"","19CS_20CS","19TA_20CS","20CS_20CS","20LY_20CS","19CS_20LY","19TA_20LY","20CS_20LY","20LY_20LY","wavelength"
"445",0.817494940915884,0.829734586189593,0.800695610727203,0.807173625283271,0.82109343181526,0.821018637343085,0.782302585594861,0.806000235504574,622
"446",0.817150324946923,0.82939938860572,0.800342255549042,0.806942130287671,0.820784090334176,0.820736763213813,0.78186978882671,0.805725969895105,622.5
"447",0.816805197247154,0.829062723767444,0.799988885188448,0.806710542097788,0.820474980186197,0.820454966229648,0.781437472227881,0.805452011901354,623
"448",0.816459545405968,0.82872460038439,0.799635425560123,0.806479017558049,0.820166038462894,0.82017317640117,0.781005593520306,0.805178316145719,623.5
"449",0.816113349858134,0.828385017441182,0.799281954217513,0.806247399242859,0.819857356693515,0.819891520911333,0.780574254192537,0.804904893928087,624
"450",0.815766628011275,0.828043899652818,0.798928413266867,0.806015688913074,0.819548897982707,0.819609816353503,0.780143381587839,0.804631673280727,624.5
"451",0.815419446618321,0.827701232762503,0.798574876633238,0.805783873164198,0.819240776607617,0.819328159466637,0.779713059571168,0.804358697040855,625
"452",0.815071723433085,0.82735693026348,0.798221210788496,0.805551807651427,0.818932895622342,0.819046435994104,0.779283160734573,0.804085767149817,625.5
"453",0.814723533183797,0.827011017368418,0.797867481462647,0.80531946725988,0.818625362338971,0.818764576575676,0.778853712088756,0.803812960700349,626
"454",0.814374798576816,0.826663390689204,0.797513580340896,0.805086733283817,0.81831807491675,0.818482566621016,0.778424630253755,0.803540237479681,626.5
"455",0.814025520315223,0.826314004848527,0.797159455612373,0.804853450104789,0.818011126106001,0.818200317515735,0.777995963143311,0.803267503299824,627
"456",0.813675719444702,0.825962936812921,0.796805135256132,0.804619577815643,0.817704408475256,0.817917777133548,0.777567578892984,0.80299472322028,627.5
"457",0.813325354966701,0.825610007400285,0.796450482621317,0.804384988337306,0.817397925227592,0.817634772953865,0.777139444637173,0.802721877974093,628
"458",0.8129743378802,0.825255216699158,0.796095446078435,0.804149523849091,0.817091643030811,0.817351303907167,0.776711490660291,0.80244891823101,628.5
"459",0.812622744131287,0.824898625741998,0.79574004231532,0.80391311605323,0.816785531463583,0.817067340871623,0.776283700175551,0.802175762350933,629
"460",0.812270438831331,0.824540110320153,0.79538414808054,0.803675631367875,0.8164795395941,0.816782735777781,0.77585602085227,0.801902409426772,629.5
"461",0.811917499632051,0.824179663912953,0.795027760845447,0.803437031858407,0.816173708658937,0.816497427993715,0.775428350798875,0.801628832178866,630
"462",0.811563778965564,0.82381729363732,0.794670798245953,0.803197248284852,0.815867941019,0.816211444799653,0.775000660615955,0.801354970972781,630.5
"463",0.81120931391461,0.823452859810575,0.794313247875094,0.80295617970443,0.815562213198701,0.815924617155574,0.774572829379598,0.801080791973708,631
"464",0.81085407048165,0.823086434323758,0.793955055004003,0.802713674778769,0.815256511972582,0.815636949702399,0.774144802124106,0.8008061526788,631.5
"465",0.810497887894521,0.822717783634744,0.793596149487142,0.802469791336585,0.814950763065318,0.815348322264217,0.773716478366212,0.800530988040173,632
"466",0.810140830224139,0.822346910943269,0.793236476496391,0.80222438688837,0.814644954579934,0.815058619925562,0.773287750213369,0.800255240631226,632.5
"467",0.809782730958709,0.821973644822728,0.792875958186932,0.801977370372345,0.814339027991839,0.814767744609963,0.772858496694495,0.799978780737643,633
"468",0.809423541953425,0.821598032696383,0.792514579927824,0.801728698168249,0.814032858833191,0.814475664615528,0.772428641299734,0.799701470258954,633.5
"469",0.809063133970893,0.821219775569062,0.792152155298051,0.801478300517222,0.813726429654701,0.814182226241078,0.771998025254148,0.799423219769016,634
"470",0.808701497501823,0.820838961472155,0.791788806260706,0.801226090547443,0.813419578398054,0.813887245738612,0.771566508439945,0.799143823550862,634.5
"471",0.808338484773308,0.820455426747537,0.791424307324955,0.800972014548208,0.813112261626293,0.813590679601676,0.771134031577497,0.798863293886487,635
"472",0.807974085030828,0.82006920257165,0.791058713385671,0.800715989266646,0.812804312496402,0.813292349793423,0.77070035701039,0.798581385516563,635.5
"473",0.807608202237938,0.819680150633921,0.79069190395487,0.800458061102633,0.812495702403015,0.8129922222274,0.770265481025953,0.798298147335549,636
"474",0.807240673403661,0.819288221388239,0.790323799494601,0.800198000928291,0.812186287041516,0.812690087052864,0.76982924751951,0.798013472901033,636.5
"475",0.806871525000749,0.818893313802563,0.789954368447224,0.799935824266609,0.811875967355682,0.812385883940279,0.769391543233621,0.797727259075501,637
"476",0.806500663554798,0.818495420549606,0.789583517494238,0.799671392563001,0.811564635901162,0.812079444007864,0.768952241741632,0.797439433133556,637.5
"477",0.806128047330546,0.818094454443418,0.789211213201745,0.799404606874093,0.811252334041139,0.811770809771863,0.768511331486182,0.797149911801319,638
"478",0.805753684515297,0.817690375593618,0.78883742180505,0.799135334019949,0.810938944855586,0.811459761386084,0.768068705619357,0.796858691944287,638.5
"479",0.805377465083537,0.817282998984247,0.788462006323673,0.798863419180379,0.810624476353384,0.811146345491277,0.767624365203626,0.796565715568831,639
"480",0.804999464020651,0.816872285525007,0.788084952679227,0.798588798624306,0.810308897706687,0.810830439723071,0.767178154440319,0.796270828255412,639.5
"481",0.804619665366837,0.816458146684889,0.78770633919304,0.798311350784626,0.809992234051086,0.810511982669936,0.766730238954078,0.795974025514053,640
"482",0.80423801197141,0.81604039923338,0.787325956291528,0.798030967238816,0.809674489175071,0.810190942145401,0.766280436478217,0.79567512210523,640.5
"483",0.803854702463807,0.815619054952183,0.786944020258536,0.797747648209242,0.80935572945998,0.80986726388416,0.765828873950299,0.795374156802146,641
"484",0.803469628617863,0.815194003694591,0.786560447346924,0.797461377227536,0.809035916094663,0.809540923507933,0.765375481534294,0.795070939364811,641.5
"485",0.803082878870975,0.814765169114281,0.786175258527483,0.7971721557879,0.808715154567449,0.809211914633625,0.764920324261888,0.794765511770728,642
"486",0.802694457819484,0.814332526729982,0.785788524632344,0.796879961298053,0.808393364021542,0.808880095923985,0.764463415954231,0.794457840666689,642.5
"487",0.802304429713038,0.813896086866799,0.785400265180112,0.796584878728014,0.808070636263974,0.808545533951981,0.764004798563596,0.794147827690678,643
"488",0.801912792415071,0.813455728249193,0.78501054150878,0.796286898765602,0.807747056697861,0.808208247712222,0.763544557908664,0.793835589978107,643.5
"489",0.801519695288872,0.81301162613251,0.784619562827739,0.795986244383923,0.807422524605442,0.807868156431752,0.763082715102058,0.793520917417306,644
"490",0.801125159235501,0.812563839439391,0.784227323094643,0.795682850179224,0.807097233608348,0.807525503802239,0.76261944927135,0.793204184075298,644.5
"491",0.800729177109838,0.812112376250714,0.783833913001334,0.795376718994372,0.806771049105959,0.807180121921324,0.762154751565534,0.792885138041875,645
"492",0.800331809151223,0.81165729544255,0.783439413638888,0.795067993216969,0.80644406632872,0.806832173066473,0.761688755686439,0.792563985613011,645.5
"493",0.799933180725466,0.811198891175304,0.783043967675007,0.794756657588674,0.806116416689026,0.806481838201694,0.761221653292207,0.792240767671699,646
"494",0.79953335009519,0.810737117151363,0.782647703143845,0.794442782263782,0.805787979500754,0.806129009192492,0.760753427930509,0.791915504540436,646.5
"495",0.799132391998157,0.810272164837358,0.782250650375454,0.794126355852233,0.805458882816466,0.805773831989805,0.760284277037392,0.791588283274733,647
"496",0.798730403838804,0.809804213840206,0.781852951846986,0.793807462987315,0.805129235723214,0.805416416869413,0.75981432155588,0.791259130672331,647.5
"497",0.798327431036565,0.809333323032722,0.781454644874395,0.793486048902302,0.80479896249889,0.805056694101094,0.759343621591046,0.79092803914937,648
"498",0.797923694596342,0.808859689158811,0.781055940179274,0.793162260467923,0.804468143563419,0.804694682362776,0.758872202024177,0.790595037910749,648.5
"499",0.79751902423552,0.808383252266681,0.780656778410503,0.792835994035292,0.804136695769595,0.804330295136934,0.758400155304442,0.790260109850971,649
"500",0.797113619294376,0.807904184501637,0.780257303936583,0.792507373010366,0.803804765023519,0.803963540329066,0.757927614075772,0.789923378060133,649.5
"501",0.796707531719229,0.807422591239264,0.779857578455749,0.792176388069593,0.803472281890212,0.80359435908283,0.757454523688623,0.78958464324989,650
"502",0.796300669616791,0.806938288660947,0.779457590265551,0.791843041707121,0.803139264050817,0.80322266514497,0.756981012525879,0.78924393752875,650.5
"503",0.795893199162985,0.806451534596204,0.77905752054751,0.791507462864131,0.802805699436816,0.802848424404037,0.756507078354543,0.788901340733404,651
"504",0.795484989582622,0.805962151136843,0.778657254215606,0.791169581924858,0.80247160647925,0.80247149927155,0.756032758528666,0.788556798605917,651.5
"505",0.795076063209233,0.805470176184437,0.778256853130571,0.790829354404031,0.802136917927151,0.802091900920141,0.75555799125652,0.788210250748265,652
"506",0.79466643103556,0.804975595941962,0.777856312382934,0.79048690075097,0.801801739519016,0.801709595312442,0.755082949296943,0.787861682215114,652.5
"507",0.794256010185799,0.80447831307496,0.777455629921673,0.790142061274644,0.801466020147248,0.801324445593391,0.754607584719879,0.787511120486368,653
"508",0.793844867956807,0.803978422424572,0.777054801118101,0.789794879927387,0.801129789121034,0.800936484439104,0.754131942573039,0.787158494125171,653.5
"509",0.793432916318965,0.803475772765082,0.77665381202178,0.789445286431927,0.800793109951398,0.800545694782251,0.75365600533553,0.786803710019519,654
"510",0.793020072348494,0.802970363421903,0.776252554951505,0.789093162291595,0.800455882946798,0.800152004704259,0.753179808620366,0.786446831106062,654.5
"511",0.792606419142466,0.802462179178615,0.775851083021735,0.788738511382588,0.800118203345743,0.799755359796277,0.752703293442552,0.786087744649776,655
"512",0.792191844584215,0.801951165768104,0.775449391102339,0.788381289560418,0.799780057741301,0.799355720573189,0.752226521161251,0.785726400559652,655.5
"513",0.791776378646933,0.80143726421239,0.775047373018556,0.788021332840854,0.799441471706841,0.798953070815764,0.751749457764566,0.785362801539394,656
"514",0.791359950393545,0.800920502272502,0.77464503375594,0.787658712358621,0.799102385516895,0.798547388309224,0.751272135447712,0.784996873360164,656.5
"515",0.790942630126611,0.800400919566877,0.77424240651439,0.787293461695442,0.798762845328032,0.79813867479934,0.750794494422755,0.784628673216514,657
"516",0.790524267882185,0.799878460791874,0.773839405714303,0.786925439278521,0.798422835572368,0.797727048450859,0.750316632654308,0.78425806883285,657.5
"517",0.790105075354268,0.799353207676728,0.773436159494196,0.786554845280493,0.798082228352553,0.797312379233804,0.749838347508907,0.783885078962676,658
"518",0.789684830924766,0.798825199106314,0.773032544152824,0.786181667038567,0.797741040768156,0.79689474412712,0.749359807860591,0.783509790861023,658.5
"519",0.789263724004916,0.79829442583683,0.772628725583486,0.785805950174346,0.797399179625121,0.796474238782224,0.748880889551137,0.783131984904889,659
"520",0.788841567944255,0.797760954419979,0.77222454366409,0.785427703089343,0.797056633489015,0.796050881684735,0.748401656096636,0.782751765074114,659.5
"521",0.788418401719711,0.797224772518004,0.77182008863598,0.7850470981702,0.796713285295647,0.795624766310257,0.747922048293128,0.782369104305833,660
"522",0.787994166360836,0.796685807722547,0.771415310793686,0.784664181297994,0.796369080945581,0.795195881290433,0.747442042586716,0.781983972956024,660.5
"523",0.787568888518869,0.796144241039341,0.771010296412144,0.784279036700413,0.796023986612677,0.794764344307286,0.746961706457597,0.781596325495227,661
"524",0.787142557744047,0.79559994754056,0.77060496170795,0.783891718770605,0.795677890337137,0.794330143469094,0.746480914447206,0.781206114686941,661.5
"525",0.786715094419672,0.795052986329744,0.770199313154729,0.783502377739496,0.795330806665334,0.793893549591576,0.745999732117042,0.780813285016444,662
"526",0.786286458316667,0.794503393591173,0.769793354623585,0.783110997309396,0.79498261513616,0.793454413694252,0.745518069891032,0.780417913677882,662.5
"527",0.785856617550421,0.793950985257493,0.769387007951455,0.782717650851176,0.794633302273549,0.793012910670291,0.745035908953047,0.780019696401959,663
"528",0.785425648010994,0.793396080624783,0.768980352170741,0.782322408369123,0.794282866255642,0.792569196541724,0.744553282522965,0.779618733980983,663.5
"529",0.784993403279169,0.792838415704708,0.768573291177039,0.781925268491158,0.79393132145834,0.792123306568525,0.744070125451167,0.779214908425082,664
"530",0.78456000371961,0.792278168260829,0.768165951179726,0.781526504149688,0.793578562852329,0.79167534854917,0.743586420860475,0.778808137739111,664.5
"531",0.784125397137433,0.791715367794906,0.767758173856509,0.78112611948657,0.793224674790802,0.791225475085985,0.74310209364542,0.778398362875563,665
"532",0.783689605876195,0.791150034161549,0.767350080238362,0.780724195827276,0.792869589924854,0.79077369128996,0.742617144487732,0.777985407541109,665.5
"533",0.783252722268798,0.790582354082068,0.766941690956795,0.780320970580289,0.792513280736713,0.790320159843712,0.742131530991141,0.77756939450915,666
"534",0.7828146375767,0.790012231074023,0.766532886673478,0.77991641726053,0.792155877214652,0.789865109323408,0.741645316840277,0.777150092755317,666.5
"535",0.782375334844087,0.78943978816736,0.766123722438617,0.779510725102666,0.791797187834624,0.789408428888934,0.741158365662385,0.776727467560765,667
"536",0.78193493960304,0.788865153501508,0.765714245632744,0.77910406484746,0.791437321946042,0.788950453797286,0.740670733062909,0.776301526387663,667.5
"537",0.781493404099633,0.788288394227015,0.7653044238999,0.778696615642828,0.791076268925287,0.78849127285628,0.740182444195646,0.775872256578385,668
"538",0.781050790940494,0.787709607452551,0.764894331964639,0.778288436998974,0.790714006871206,0.788030971374781,0.739693535520686,0.775439642928897,668.5
"539",0.780607026907891,0.787128882015667,0.764483945595032,0.777879861844735,0.790350572456865,0.787569957570592,0.739204011958908,0.7750037086395,669
"540",0.780162110097557,0.78654634101222,0.764073212245153,0.777470824880594,0.789985893401402,0.787108333490359,0.738713906474702,0.774564355093674,669.5
"541",0.779716098073511,0.78596205978443,0.763662241316264,0.77706175068561,0.789620019017738,0.786646343066809,0.738223248833242,0.774121915605523,670
"542",0.779268951522219,0.785376144755113,0.763250959883782,0.776652575602374,0.789252945627003,0.786184250532646,0.737732109577866,0.773676101755456,670.5
"543",0.778820703391198,0.784788699730676,0.762839387153357,0.776243570225222,0.788884720265766,0.785722200794217,0.737240522755819,0.773227213829105,671
"544",0.778371277204695,0.784199732548233,0.762427514942098,0.775834805481911,0.788515270299925,0.785260404901063,0.736748499584215,0.772775074276398,671.5
"545",0.777920737160976,0.783609353573702,0.762015347262604,0.775426569181144,0.788144653173557,0.784799133815656,0.73625604849018,0.77231994125721,672
"546",0.777469079577632,0.783017616846284,0.761602854865053,0.775018713977238,0.787772914151614,0.784338444412513,0.735763271524109,0.771861692537526,672.5
"547",0.777016242656092,0.782424424228524,0.761190032779313,0.774611601442335,0.787400030667755,0.783878485001507,0.735270126576642,0.771400333521324,673
"548",0.776562344102378,0.781829996811623,0.760776933590995,0.774205306585487,0.787025954358907,0.783419348481412,0.734776671831562,0.770936078001456,673.5
"549",0.776107340876084,0.781234210358032,0.760363498645059,0.773799950635439,0.786650731362106,0.782961018681635,0.734282804652539,0.770468805974764,674
"550",0.775651240295589,0.780637153872377,0.759949753622959,0.77339566225387,0.786274367653477,0.782503600713905,0.733788671231162,0.769998682261788,674.5
"551",0.775194150078439,0.780038778517753,0.759535664757839,0.772992526450791,0.785896995857918,0.782047125699607,0.733294248679574,0.769525755996638,675
"552",0.77473607321777,0.77943919019733,0.759121298201682,0.772590733221332,0.785518436049963,0.781591454098475,0.732799489424937,0.769050081525096,675.5
"553",0.77427718121237,0.778838456877365,0.758706703101126,0.772190295230177,0.785138850859891,0.781136765490477,0.732304368720171,0.768571643823769,676
"554",0.773817381968773,0.778236437731298,0.758291762636312,0.771791304424704,0.784758156927699,0.780682857234782,0.731808930213797,0.76809070549172,676.5
"555",0.773356925471468,0.777633474115381,0.757876721770798,0.771393993643172,0.784376448008254,0.780229884440206,0.731313168670818,0.767607239102127,677
"556",0.77289578337008,0.777029454405416,0.757461385777583,0.770998143814674,0.783993753224611,0.779777582643839,0.730817062316083,0.767121373773619,677.5
"557",0.772434026906963,0.77642434752418,0.757045816392122,0.770603920397516,0.783610105411978,0.7793260921903,0.730320631292481,0.766633255375555,678
"558",0.771971770066432,0.775818331644617,0.756630062933583,0.770211240345642,0.783225572559334,0.778875312902806,0.729823876598944,0.766143000458918,678.5
"559",0.771509098990814,0.775211322826782,0.756214017171188,0.769820110629703,0.78284004453419,0.778425063623296,0.729326585763926,0.765650634853996,679
"560",0.771045987017411,0.774603451847967,0.755797763226764,0.769430485260187,0.782453605897371,0.777975289426732,0.72882885981557,0.765156324361439,679.5
"561",0.770582547439296,0.7739946940774,0.75538124337403,0.769042277391089,0.782066347331275,0.777525930652211,0.728330692872793,0.764660197192516,680
"562",0.770118736582178,0.773384945266009,0.754964369047148,0.768655336060115,0.781678176855917,0.777076783593148,0.727831865506631,0.764162236207229,680.5
"563",0.769654615150217,0.772774163532272,0.754547138368521,0.768269633181453,0.78128913323535,0.776627748985649,0.727332463441145,0.763662561793974,681
"564",0.769190269566284,0.772162429904191,0.754129570857419,0.767884999440281,0.780899252368469,0.776178638729258,0.726832302204889,0.763161139384659,681.5
"565",0.768725686318734,0.771549722059049,0.753711594201471,0.767501417154918,0.780508410534873,0.775729192725356,0.726331251237325,0.762658079067078,682
"566",0.768260807110728,0.770935774860459,0.753293180929991,0.767118580674075,0.780116808103398,0.77527941716073,0.7258294335106,0.762153356690011,682.5
"567",0.767795709652767,0.770320780895677,0.752874277093326,0.766736551811389,0.779724233387817,0.77482907815792,0.725326628394323,0.761646941354508,683
"568",0.767330356847023,0.769704376373149,0.752454869652472,0.766355064646009,0.779330786291931,0.77437796809047,0.724822756583182,0.761138781285618,683.5
"569",0.766864775168571,0.769086593419626,0.752034952367181,0.765974016741175,0.77893648183516,0.773925880998299,0.724317848693661,0.760629042004145,684
"570",0.7663989173439,0.768467337846843,0.751614480886951,0.765593263612932,0.778541058546042,0.773472631484571,0.723811663175015,0.760117431325501,684.5
"571",0.765932740625559,0.767846497321278,0.751193439594966,0.765212637944628,0.778144792381859,0.773018295660546,0.723304381398657,0.759604052546754,685
"572",0.765466301907958,0.767224070299472,0.750771815145013,0.764831868198651,0.777747453820398,0.772562488550515,0.722795708580158,0.759088759361933,685.5
"573",0.764999620603752,0.766599834489053,0.750349576401924,0.764450815468449,0.777349186870572,0.772105149774132,0.722285755149613,0.758571608666607,686
"574",0.764532449503501,0.765973733742168,0.749926638927881,0.764069246394193,0.776949896524681,0.771646229317075,0.721774469545929,0.758052538025325,686.5
"575",0.764064981117951,0.765345718373929,0.749503005607156,0.763687020050912,0.776549485603216,0.771185349777933,0.721261576463203,0.757531492034316,687
"576",0.763597200794513,0.764715858618563,0.749078734114047,0.763303898235664,0.776148111234627,0.770722538584009,0.720747348105208,0.757008567399578,687.5
"577",0.763128926189137,0.764083876221518,0.748653672995821,0.762919705958533,0.775745660625657,0.77025760923916,0.720231671768227,0.756483721178927,688
"578",0.762660187620616,0.763449873797845,0.748227818499301,0.762534222564328,0.775342117678745,0.76979046948474,0.719714384161189,0.755956921647328,688.5
"579",0.762190978585743,0.762813821756672,0.747801154834299,0.762147360268065,0.77493736445809,0.769320868587369,0.719195467819653,0.755428205009518,689
"580",0.761721222950192,0.762175549018783,0.747373623776895,0.761758965604279,0.774531475312718,0.768848759633117,0.718674921568808,0.754897639290545,689.5
"581",0.761250825457764,0.761534932467326,0.746945146459655,0.761368824292532,0.774124422487872,0.768373912023947,0.718152804131786,0.754365212251766,690
"582",0.760779900853543,0.760892131551126,0.746515776299809,0.760976916522252,0.773716164605816,0.767896212581133,0.717628953685647,0.75383086655335,690.5
"583",0.760308290119553,0.760246895245443,0.746085438784484,0.76058310126012,0.773306544807451,0.767415492617681,0.717103313412084,0.753294653478557,691
"584",0.759835914376774,0.759599130230652,0.745654045489442,0.760187255553832,0.772895618592357,0.766931655513725,0.716575971506168,0.752756524408782,691.5
"585",0.759362675651679,0.758948752407245,0.745221516609972,0.75978908380332,0.772483391633394,0.766444690082479,0.716046802026645,0.752216398744865,692
"586",0.75888863192148,0.758295772780715,0.744787951457165,0.759388704443603,0.772069724856316,0.765954399026709,0.715515805837151,0.751674297580943,692.5
"587",0.758413732113883,0.757640043460829,0.744353262208955,0.758986053348297,0.771654745558112,0.76546097848377,0.714983027702296,0.75113015423059,693
"588",0.75793780007503,0.756981383835242,0.743917375097574,0.758580800698767,0.771238326906913,0.764964229244768,0.714448379673367,0.750583782704196,693.5
"589",0.757460705705819,0.756319826812611,0.743480246501909,0.758173056667088,0.770820473645763,0.764464293667546,0.713911924959843,0.750035326665492,694
"590",0.756982575834372,0.755655274356598,0.743041941449401,0.757762670749686,0.770401141555679,0.763961048047768,0.713373601619281,0.749484646269969,694.5
"591",0.756503207216879,0.754987802882378,0.742602394176602,0.757349614027774,0.769980395279381,0.763454792299436,0.712833480092315,0.748931582788273,695
"592",0.756022543529352,0.754317249297894,0.742161545838438,0.756933804637583,0.769558115452848,0.762945378726343,0.712291564540167,0.74837635693406,695.5
"593",0.75554053506988,0.753643565165484,0.741719416722873,0.756515254337893,0.76913424814583,0.762432722433828,0.71174774718581,0.74781870932243,696
"594",0.755057162797475,0.752966899945745,0.741276003656005,0.756093941792105,0.76870880750556,0.761917172189286,0.711202106327886,0.747258633116122,696.5
"595",0.754572290160613,0.752287005632242,0.740831218695468,0.755669787636857,0.768281606016154,0.761398293451979,0.710654479536325,0.746696040222499,697
"596",0.754085832698324,0.751604145551384,0.740385046258428,0.755242845086038,0.76785257614332,0.760876323850542,0.710104942896299,0.746130894170952,697.5
"597",0.753597867586019,0.750918059969621,0.739937516405917,0.754813270836451,0.767421745054953,0.760351144022172,0.709553395753125,0.745563215268693,698
"598",0.753108216166641,0.750228777045708,0.739488474281158,0.754380752637196,0.766988885871271,0.759822494307606,0.708999687752156,0.744992871918022,698.5
"599",0.752616931940499,0.749536392552222,0.739038015884052,0.753945574345707,0.766553941285816,0.759290619795519,0.708443839004795,0.74441983180359,699
"600",0.752123789227427,0.748840777534815,0.738585917072432,0.753507568744427,0.766116838308911,0.758755376796676,0.707885801243061,0.743844134260603,699.5
"601",0.751628932466404,0.748141846352155,0.738132355725891,0.753066809535806,0.765677561983429,0.75821670018268,0.707325495298189,0.743265600489128,700
"602",0.751132219110362,0.747439693000776,0.737677088331314,0.75262348223274,0.765235991590363,0.757674675654034,0.706762864754986,0.742684416404227,700.5
"603",0.750633661468109,0.746734292862042,0.737220246543307,0.752177321051659,0.764792075876237,0.757129238551826,0.706197858419516,0.742100316118434,701
"604",0.750133093052273,0.746025469986343,0.736761692995899,0.751728456902374,0.764345898437377,0.75658052285577,0.705630582118609,0.741513539968769,701.5
"605",0.749630572536262,0.745313275360463,0.736301412874324,0.751276944362935,0.763897274241492,0.756028441554429,0.705060788559744,0.740924097462177,702
"606",0.749126166992869,0.744597755823895,0.735839483538558,0.750822837683221,0.763446236449111,0.755473094982418,0.704488567669308,0.740331739217271,702.5
"607",0.748619711803594,0.743878784816886,0.735375767564409,0.750366005990632,0.762992836758144,0.754914634507918,0.703913958741834,0.73973671492725,703
"608",0.748111209105646,0.743156235493492,0.734910240209285,0.749906496001738,0.762536993117073,0.754352906227502,0.703336779543966,0.739138670617835,703.5
"609",0.747600758561163,0.742430322486851,0.73444296882181,0.749444414856662,0.762078832467936,0.753788223763477,0.702757130814046,0.738537885867182,704
"610",0.747088215613406,0.741700717806259,0.733973825692889,0.748979535586891,0.761618292649877,0.753220426803327,0.702174959444737,0.737934210995794,704.5
"611",0.746573830289585,0.740967730322359,0.733503113296627,0.748512057969219,0.761155405474267,0.752649600327611,0.701590344955079,0.73732770482824,705
"612",0.746057394231007,0.740231061845667,0.73303043519432,0.748041811378425,0.760690171010745,0.752075695921982,0.701003127813916,0.736718201774828,705.5
"613",0.745538932742218,0.739490681941733,0.732556022060912,0.747568782264518,0.760222657682536,0.751498905242165,0.700413412711615,0.736105656613656,706
"614",0.745018653947367,0.738746757369392,0.732079981238189,0.747093083046423,0.759752800672731,0.750918880909658,0.699821107114579,0.735490059336728,706.5
"615",0.744496359790852,0.7379990853679,0.731602179605476,0.746614560252922,0.759280584717384,0.750335758051915,0.699226254963292,0.734871405044171,707
"616",0.743972159704234,0.737247813856162,0.731122648364564,0.746133295606076,0.758806088042203,0.749749709077652,0.698628855523049,0.7342496727487,707.5
"617",0.743446067298987,0.736492958745819,0.730641698421519,0.745649494650867,0.758329188013202,0.749160428016643,0.698028933553998,0.733624842036611,708
"618",0.742917963420372,0.735734348207632,0.730158961175643,0.745162842681346,0.757849921269275,0.748568054912878,0.697426453371902,0.732997018281033,708.5
"619",0.74238791863233,0.734972091607914,0.729674628789238,0.744673405255955,0.757368391047282,0.747972616642041,0.696821497158575,0.732366127043114,709
"620",0.741855913420817,0.734206251601066,0.729188758582523,0.744181248911559,0.756884339539007,0.747373852863759,0.696213870712553,0.731732086822528,709.5
"621",0.741321886723821,0.733436828358164,0.728701276975411,0.743686376095448,0.756397830757381,0.746772065614022,0.695603700348194,0.73109509538025,710
"622",0.740785878460828,0.732663845355582,0.728212248053844,0.743188648562908,0.755908948808391,0.746167146145623,0.69499112868284,0.730455023785697,710.5
"623",0.740247921811315,0.731887265225568,0.727721647621575,0.742688149924028,0.755417656469722,0.74555910933211,0.694375906423672,0.729811993550747,711
"624",0.739707965471817,0.731107192533285,0.727229523007558,0.74218467874435,0.754923820543503,0.7449478972979,0.693758119413582,0.729165812753197,711.5
"625",0.73916609589065,0.730323464728997,0.726735826562525,0.741678404411789,0.754427581420001,0.74433366928344,0.693137762130018,0.728516460618639,712
"626",0.738622145893563,0.729536085429283,0.726240475128125,0.741169056463871,0.753928933504301,0.743716307609761,0.692514897670155,0.727864163111124,712.5
"627",0.738076509278335,0.728745247290614,0.725743764687587,0.740656788515449,0.753427893371732,0.743095774947601,0.691889418988131,0.727208596624537,713
"628",0.737528952529568,0.727950761823146,0.725245460253909,0.740141478280216,0.75292450145566,0.742472172070674,0.691261482911804,0.726549913726476,713.5
"629",0.736979543719492,0.727152584024033,0.724745732663208,0.739623203447966,0.7524186494881,0.741845415094234,0.690630963650592,0.725887988399225,714
"630",0.736428393209389,0.726350869424939,0.724244531415582,0.739101797418406,0.751910543334865,0.741215639543169,0.689997998441774,0.725222778024262,714.5
"631",0.735875347713698,0.725545353573039,0.723741866302608,0.738577224166056,0.751400025109016,0.740582759827356,0.689362417695424,0.724554193694002,715
"632",0.735320696458438,0.724736221226246,0.723237837064089,0.738049756793437,0.75088728268298,0.739946778382462,0.688724419765591,0.723882377518441,715.5
"633",0.734764320069305,0.723923419882163,0.722732499031288,0.737519242996553,0.750372148159152,0.739307648478167,0.688083934472689,0.723207333266985,716
"634",0.734206193258341,0.723106968178285,0.72222575818272,0.736985613546538,0.749854655448213,0.738665538956658,0.687440926128613,0.722528880345558,716.5
"635",0.733646325174832,0.722286818193526,0.721717742759852,0.736449113707183,0.749334852783644,0.738020363895703,0.686795591577628,0.721847320443527,717
"636",0.73308489335136,0.721463248500158,0.721208384494823,0.735909636434711,0.748812759815448,0.737372317838685,0.686147739497815,0.72116245221607,717.5
"637",0.732521751748751,0.720636012636332,0.720697777410647,0.735367394975035,0.748288171577322,0.736721119479572,0.685497386426992,0.720474510943736,718
"638",0.731957085701584,0.71980539716865,0.72018588263921,0.734822326169972,0.747761359015065,0.736067057419293,0.684844668553669,0.719783507508653,718.5
"639",0.731390646865147,0.718971408429198,0.719672723854757,0.734274294749573,0.747232118403576,0.735409976128243,0.684189514651893,0.719089466539341,719
"640",0.730822864483753,0.718134074855575,0.719158362956662,0.733723539121217,0.74670065523553,0.734750076345242,0.683531971445026,0.718392374842688,719.5
"641",0.730253511791933,0.717293359339436,0.718642816653224,0.733170150639277,0.746166704056011,0.734087125349298,0.682871919245492,0.717692273516017,720
"642",0.72968263844056,0.716449356728172,0.718125948647234,0.732613898360385,0.745630603142103,0.733421318143166,0.682209520512782,0.716989419563254,720.5
"643",0.729110546465155,0.715602289814395,0.717608123500511,0.732055043629428,0.745092195672205,0.732752547143152,0.681544785797801,0.716283572405589,721
